HIP,RAdeg,DEdeg,Vmag,Plx,abs_mag,dist (pc),x,y,z
86963,266.56028243,-32.10165681,11.39,161.77,12.434489927466831,6.181615874389566,-0.5082498834081598,-8.455804725476664,-5.31423075342256
45343,138.60112218,52.6879927,7.64,161.59,8.682072404742408,6.188501763723,-4.546914953381909,4.008486490987885,7.953464682657466
99701,303.46980202,-45.16363153,7.97,161.17,9.00642102956099,6.204628652975121,3.888522547030746,-5.881649688502999,-7.091233273766003
116132,352.9659791,19.93741103,10.05,160.06,11.0714140627897,6.2476571285767815,9.32990379612498,-1.1511919507106463,3.4099343465339187
74995,229.86477439,-7.72203834,10.57,159.52,11.584075704837904,6.2688064192577695,-6.387483429971131,-7.575922187298204,-1.3436734885555501
120005,138.60913008,52.68797118,7.7,159.48,8.713531134951785,6.270378730875344,-4.547477393069325,4.007852930978408,7.9534624059695656
84140,258.03174636,45.66984247,9.31,158.17,10.305620573116627,6.322311437061387,-1.4490825692897007,-6.836020082924713,7.153250249587996
34603,107.50900471,38.53176545,11.65,157.24,12.632815175740259,6.359704909692191,-2.353482417782212,7.460204159911769,6.229484280550448
54298,166.62786165,-53.26885914,11.69,155.28,12.645577611901533,6.439979392065946,-5.818464802205387,1.3831642152033858,-8.01450710270306
82809,253.85710273,-8.32039997,11.73,153.96,12.667039512112767,6.495193556767992,-2.751074160083471,-9.504606025649831,-1.4470850917972804
114622,348.31143134,57.16763844,5.57,153.24,6.496860716555202,6.525711302531973,5.309397781773969,-1.0984187366594365,8.40260504092922
80459,246.35079602,54.30451781,10.13,151.93,11.038217689196744,6.581978542749948,-2.3405360194652465,-5.344759363957143,8.121295369765726
53767,165.01886286,22.83364286,10.03,150.96,10.924309435784378,6.624271330153682,-8.903099679173893,2.3824371351278657,3.8805681800294995
72659,222.84701756,19.10063329,4.54,149.26,5.409717186421885,6.699718611818299,-6.928074891225948,-6.426036058427115,3.2722834347530294
106106,322.40081536,17.642376000000002,10.33,148.29,11.185559325902195,6.74354305752242,7.550339799440865,-5.814373239729557,3.0307478849445886
114176,346.8313657,-32.26819891,12.28,147.95,13.13057484748326,6.759040216289282,8.2332328648368,-1.9263328359126168,-5.338831182820456
113296,344.14764241,16.55412209,8.68,145.27,9.490879682650814,6.883733737179044,9.220961577300066,-2.6183724160478,2.8492092729099157
84709,259.73483426,-34.98957161,5.91,143.45,6.693502762910086,6.971070059254098,-1.459947781175949,-8.061430507682017,-5.734273331997096
103096,313.33245263,62.15627228,8.55,141.95,9.310676984309383,7.044734061289184,3.205119022954609,-3.3973323091991574,8.842247747579007
12114,39.01596864,6.88336423,5.79,138.72,6.500695400660676,7.208765859284887,7.713702738608145,6.249993733013758,1.1984858771291274
51317,157.23292924,0.84277841,9.65,138.29,10.353953883126511,7.231180851833107,-9.219859632200619,3.869438421199104,0.14708727703537222
83945,257.38030802,43.68202643,11.77,137.84,12.466876322199859,7.2547881601857265,-1.5800022244744991,-7.057129687991295,6.906555837574001
3765,12.09388786,5.28338873,5.74,134.04,6.37617209581617,7.460459564309162,9.736513235580446,2.0862412015427685,0.9208190171538421
7981,25.62479083,20.27015091,5.24,133.91,5.874065050207763,7.467702188036744,8.458061744833204,4.056924860863574,3.4644699730111936
2021,6.41334183,-77.25503511,2.82,133.78,3.4519559580830728,7.474958887726117,2.1923111947723726,0.24642403640052588,-9.753617114668783
73182,224.35801834,-21.40746858,8.01,133.63,8.639519842039617,7.483349547257348,-6.656570645416274,-6.50904775021706,-3.6499814558401007
12781,41.06229453,25.52424901,10.55,132.42,11.159767917726496,7.551729346020237,6.804081061820295,5.9276975650966275,4.30893054955936
5336,17.05383776,54.92422766,5.17,132.4,5.779439925518408,7.552870090634443,5.493912517445944,1.6853041052852042,8.183927866456278
65859,202.49632115,10.37977331,9.05,131.12,9.638344702812216,7.626601586333123,-9.087845377363308,-3.7636251984805593,1.8017191130968495
113283,344.0992776,-31.56517871,6.48,130.94,7.06536168292989,7.63708568810142,8.194441494954106,-2.3343597653049772,-5.234681754595941
61874,190.19549326,-43.56806218,12.24,130.52,12.818385325579188,7.661661048115227,-7.131150773291248,-1.282517474412795,-6.89215768656039
113368,344.41177323,-29.62183701,1.17,130.08,1.7410526412499658,7.6875768757687535,8.373316057292444,-2.33601726674835,-4.942732193245158
85295,261.43987888,2.11430212,7.54,129.54,8.102019463589373,7.7196232823838224,-1.487457824964391,-9.881870202590585,0.36893159000622266
91262,279.23410832,38.78299311,0.03,128.93,0.5817699133200118,7.756146746296438,1.2508927162005155,-7.694220043117302,6.263724558172116
88574,271.28019098,-3.03051102,9.37,128.28,9.910794756282016,7.79544745868412,0.2231044426139031,-9.983522657293976,-0.5286773675728484
